FlowID,FlowDuration/s,SrcAddr,SrcPort,DstAddr,DstPort,Protocol,TxPackets,RxPackets,LostPackets,TxBytes,RxBytes,TxPacketRate/s,RxPacketRate/s,TxByteRate/s,RxByteRate/s,MeanDelay/s,MeanJitter/s,Throughput/Kbps,MeanPacketSize,PacketDropRate,AverageHopCount,label
138,8396.75,192.168.0.105,9,10.10.0.2,9,UDP,140,138,2,10640,10488,0.0166731,0.0164349,1.26716,1.24905,0.000238611,3.55877e-06,0.00999244,76,0.0142857,0,Sybil Attack
139,8396.75,192.168.0.106,9,10.10.0.2,9,UDP,140,138,2,10640,10488,0.0166731,0.0164349,1.26716,1.24905,0.000271431,3.55877e-06,0.00999244,76,0.0142857,0,Sybil Attack
140,8396.75,192.168.0.107,9,10.10.0.2,9,UDP,140,138,2,10640,10488,0.0166731,0.0164349,1.26716,1.24905,0.000304251,3.55877e-06,0.00999244,76,0.0142857,0,Sybil Attack
141,8396.75,192.168.0.108,9,10.10.0.2,9,UDP,140,138,2,10640,10488,0.0166731,0.0164349,1.26716,1.24905,0.000337071,3.55877e-06,0.00999244,76,0.0142857,0,Sybil Attack
142,8396.75,192.168.0.109,9,10.10.0.2,9,UDP,140,138,2,10640,10488,0.0166731,0.0164349,1.26716,1.24905,0.000372939,3.55877e-06,0.00999244,76,0.0142857,0,Sybil Attack
150,9997.75,192.168.0.100,9,10.10.0.4,9,UDP,160,159,1,12160,12084,0.0160036,0.0159036,1.21627,1.20867,0.000205275,8.24009e-05,0.00966938,76,0.00625,0,Sybil Attack
151,9997.75,192.168.0.101,9,10.10.0.4,9,UDP,160,159,1,12160,12084,0.0160036,0.0159036,1.21627,1.20867,0.000238095,8.24009e-05,0.00966938,76,0.00625,0,Sybil Attack
152,9997.75,192.168.0.102,9,10.10.0.4,9,UDP,160,159,1,12160,12084,0.0160036,0.0159036,1.21627,1.20867,0.00027092,8.24059e-05,0.00966938,76,0.00625,0,Sybil Attack
153,9997.75,192.168.0.103,9,10.10.0.4,9,UDP,160,158,2,12160,12008,0.0160036,0.0158036,1.21627,1.20107,0.000244393,2.27553e-05,0.00960856,76,0.0125,0,Sybil Attack
154,9997.75,192.168.0.104,9,10.10.0.4,9,UDP,160,158,2,12160,12008,0.0160036,0.0158036,1.21627,1.20107,0.000277213,2.27553e-05,0.00960856,76,0.0125,0,Sybil Attack
155,9997.75,192.168.0.105,9,10.10.0.4,9,UDP,160,158,2,12160,12008,0.0160036,0.0158036,1.21627,1.20107,0.000310033,2.27553e-05,0.00960856,76,0.0125,0,Sybil Attack
156,9997.75,192.168.0.106,9,10.10.0.4,9,UDP,160,158,2,12160,12008,0.0160036,0.0158036,1.21627,1.20107,0.000342853,2.27553e-05,0.00960856,76,0.0125,0,Sybil Attack
157,9997.75,192.168.0.107,9,10.10.0.4,9,UDP,160,158,2,12160,12008,0.0160036,0.0158036,1.21627,1.20107,0.000375673,2.27553e-05,0.00960856,76,0.0125,0,Sybil Attack
158,9997.75,192.168.0.108,9,10.10.0.4,9,UDP,160,158,2,12160,12008,0.0160036,0.0158036,1.21627,1.20107,0.000408493,2.27553e-05,0.00960856,76,0.0125,0,Sybil Attack
159,9997.75,192.168.0.109,9,10.10.0.4,9,UDP,160,158,2,12160,12008,0.0160036,0.0158036,1.21627,1.20107,0.000444361,2.27553e-05,0.00960856,76,0.0125,0,Sybil Attack
236,8614.75,192.168.0.100,9,10.10.0.1,9,UDP,116,115,1,8816,8740,0.0134653,0.0133492,1.02336,1.01454,7.46181e-05,3.26756e-06,0.00811631,76,0.00862069,0,Sybil Attack
237,8614.75,192.168.0.101,9,10.10.0.1,9,UDP,116,115,1,8816,8740,0.0134653,0.0133492,1.02336,1.01454,0.000107438,3.26756e-06,0.00811631,76,0.00862069,0,Sybil Attack
238,8614.75,192.168.0.102,9,10.10.0.1,9,UDP,116,115,1,8816,8740,0.0134653,0.0133492,1.02336,1.01454,0.000140258,3.26756e-06,0.00811631,76,0.00862069,0,Sybil Attack
239,8614.75,192.168.0.103,9,10.10.0.1,9,UDP,116,115,1,8816,8740,0.0134653,0.0133492,1.02336,1.01454,0.000173078,3.26756e-06,0.00811631,76,0.00862069,0,Sybil Attack
240,8614.75,192.168.0.104,9,10.10.0.1,9,UDP,116,115,1,8816,8740,0.0134653,0.0133492,1.02336,1.01454,0.000205898,3.26756e-06,0.00811631,76,0.00862069,0,Sybil Attack
241,8614.75,192.168.0.105,9,10.10.0.1,9,UDP,116,115,1,8816,8740,0.0134653,0.0133492,1.02336,1.01454,0.000238718,3.26756e-06,0.00811631,76,0.00862069,0,Sybil Attack
242,8614.75,192.168.0.106,9,10.10.0.1,9,UDP,116,115,1,8816,8740,0.0134653,0.0133492,1.02336,1.01454,0.000271538,3.26756e-06,0.00811631,76,0.00862069,0,Sybil Attack
243,8614.75,192.168.0.107,9,10.10.0.1,9,UDP,116,115,1,8816,8740,0.0134653,0.0133492,1.02336,1.01454,0.000304358,3.26756e-06,0.00811631,76,0.00862069,0,Sybil Attack
244,8614.75,192.168.0.108,9,10.10.0.1,9,UDP,116,115,1,8816,8740,0.0134653,0.0133492,1.02336,1.01454,0.000337178,3.26756e-06,0.00811631,76,0.00862069,0,Sybil Attack
245,8614.75,192.168.0.109,9,10.10.0.1,9,UDP,116,115,1,8816,8740,0.0134653,0.0133492,1.02336,1.01454,0.000373046,3.26756e-06,0.00811631,76,0.00862069,0,Sybil Attack
