FlowID,FlowDuration/s,SrcAddr,SrcPort,DstAddr,DstPort,Protocol,TxPackets,RxPackets,LostPackets,TxBytes,RxBytes,TxPacketRate/s,RxPacketRate/s,TxByteRate/s,RxByteRate/s,MeanDelay/s,MeanJitter/s,Throughput/Kbps,MeanPacketSize,PacketDropRate,AverageHopCount,label
439,60.3439,192.168.0.2,9,192.168.0.4,9,UDP,6,6,0,456,456,0.09943,0.09943,7.55668,7.55668,0.060249,0.0623631,0.0604535,76,0,0.833333,Normal Traffic
440,50.0006,192.168.0.2,9,192.168.0.5,9,UDP,7,6,1,532,456,0.139998,0.119999,10.6399,9.11989,0.00238549,0.0034635,0.0729591,76,0.142857,0.666667,Normal Traffic
441,180.001,192.168.0.2,9,192.168.0.7,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02219,8.02219,0.000734306,0.000262633,0.0641775,76,0,0.0526316,Normal Traffic
442,180.001,192.168.0.2,9,192.168.0.9,9,UDP,19,9,10,1444,684,0.105555,0.0499997,8.02217,3.79997,0.00136874,0.000125602,0.0303998,76,0.526316,0,Normal Traffic
443,180.001,192.168.0.2,9,192.168.0.10,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02216,8.02216,0.00233455,0.00244329,0.0641772,76,0,0.263158,Normal Traffic
444,180.002,192.168.0.2,9,192.168.0.11,9,UDP,19,9,10,1444,684,0.105555,0.0499995,8.02215,3.79996,0.00410481,0.00269173,0.0303997,76,0.526316,0,Normal Traffic
445,180,192.168.0.6,9,192.168.0.1,9,UDP,19,19,0,1444,1444,0.105556,0.105556,8.02222,8.02222,0.000911985,0.0014964,0.0641778,76,0,0.210526,Normal Traffic
446,180.001,192.168.0.6,9,192.168.0.3,9,UDP,19,18,1,1444,1368,0.105555,0.0999997,8.0222,7.59998,0.00120349,0.00119414,0.0607998,76,0.0526316,0.111111,Normal Traffic
447,180.001,192.168.0.6,9,192.168.0.7,9,UDP,19,9,10,1444,684,0.105555,0.0499998,8.02219,3.79999,0.0014357,0.00086202,0.0303999,76,0.526316,0,Normal Traffic
448,180.001,192.168.0.6,9,192.168.0.8,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02218,8.02218,0.00124257,0.000714773,0.0641775,76,0,0,Normal Traffic
449,180.001,192.168.0.6,9,192.168.0.9,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02217,8.02217,0.00134976,0.000493666,0.0641774,76,0,0,Normal Traffic
450,110.002,192.168.0.6,9,192.168.0.10,9,UDP,11,8,3,836,608,0.0999981,0.0727259,7.59986,5.52717,0.00489476,0.00459861,0.0442173,76,0.272727,2.125,Normal Traffic
451,180.001,192.168.0.6,9,192.168.0.11,9,UDP,19,18,1,1444,1368,0.105555,0.0999992,8.02216,7.59994,0.00210006,0.00102204,0.0607995,76,0.0526316,0,Normal Traffic
452,180,192.168.0.3,9,192.168.0.1,9,UDP,19,18,1,1444,1368,0.105556,0.1,8.02222,7.6,0.000652089,0.00115006,0.0608,76,0.0526316,0.222222,Normal Traffic
453,180,192.168.0.3,9,192.168.0.2,9,UDP,19,15,4,1444,1140,0.105555,0.0833332,8.02221,6.33332,0.000318462,0.000166683,0.0506666,76,0.210526,0.0666667,Normal Traffic
454,180.001,192.168.0.3,9,192.168.0.6,9,UDP,19,18,1,1444,1368,0.105555,0.0999997,8.0222,7.59998,0.000531406,0.000164925,0.0607998,76,0.0526316,0,Normal Traffic
455,180.001,192.168.0.3,9,192.168.0.7,9,UDP,19,18,1,1444,1368,0.105555,0.0999996,8.02219,7.59997,0.000788951,0.000216275,0.0607997,76,0.0526316,0,Normal Traffic
456,180.001,192.168.0.3,9,192.168.0.8,9,UDP,19,18,1,1444,1368,0.105555,0.0999995,8.02218,7.59996,0.00105705,0.000297876,0.0607997,76,0.0526316,0.222222,Normal Traffic
457,180.001,192.168.0.3,9,192.168.0.9,9,UDP,19,18,1,1444,1368,0.105555,0.0999994,8.02217,7.59995,0.00169898,0.00126399,0.0607996,76,0.0526316,0.111111,Normal Traffic
458,110.002,192.168.0.3,9,192.168.0.10,9,UDP,12,9,3,912,684,0.109089,0.0818164,8.29073,6.21805,0.00197435,0.00105357,0.0497444,76,0.25,1,Normal Traffic
459,180.001,192.168.0.3,9,192.168.0.11,9,UDP,19,18,1,1444,1368,0.105555,0.0999992,8.02216,7.59994,0.00148235,0.000350324,0.0607995,76,0.0526316,0,Normal Traffic
460,180,192.168.0.1,9,192.168.0.3,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02221,8.02221,0.000324853,0.000111756,0.0641777,76,0,0.105263,Normal Traffic
461,180,192.168.0.1,9,192.168.0.6,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.0222,8.0222,0.00051059,0.000116529,0.0641776,76,0,0,Normal Traffic
462,180.001,192.168.0.1,9,192.168.0.7,9,UDP,19,18,1,1444,1368,0.105555,0.0999996,8.02219,7.59997,0.00082916,0.000190902,0.0607998,76,0.0526316,0,Normal Traffic
463,180.001,192.168.0.1,9,192.168.0.8,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02218,8.02218,0.00149491,0.00104992,0.0641774,76,0,0,Normal Traffic
464,180.001,192.168.0.1,9,192.168.0.9,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02217,8.02217,0.00158752,0.00118412,0.0641773,76,0,0,Normal Traffic
465,180.002,192.168.0.1,9,192.168.0.11,9,UDP,19,9,10,1444,684,0.105555,0.0499995,8.02215,3.79996,0.00232361,0.000711001,0.0303997,76,0.526316,0,Normal Traffic
466,180,192.168.0.11,9,192.168.0.1,9,UDP,19,19,0,1444,1444,0.105556,0.105556,8.02222,8.02222,9.93782e-05,4.61381e-05,0.0641777,76,0,0.105263,Normal Traffic
467,180,192.168.0.11,9,192.168.0.2,9,UDP,19,16,3,1444,1216,0.105555,0.0888887,8.02221,6.75554,0.000387875,0.000143218,0.0540443,76,0.157895,0.0625,Normal Traffic
468,180.001,192.168.0.11,9,192.168.0.3,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02219,8.02219,0.000613006,0.000181362,0.0641775,76,0,0,Normal Traffic
469,0.445048,192.168.0.11,9,192.168.0.5,9,UDP,1,1,0,76,76,2.24695,2.24695,170.768,170.768,0.445048,0,1.36614,76,0,2,Normal Traffic
470,180.001,192.168.0.11,9,192.168.0.6,9,UDP,19,18,1,1444,1368,0.105555,0.0999995,8.02218,7.59996,0.000992737,0.000386851,0.0607997,76,0.0526316,0.166667,Normal Traffic
471,180.001,192.168.0.11,9,192.168.0.7,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02217,8.02217,0.00137227,0.000515919,0.0641774,76,0,0,Normal Traffic
472,180.001,192.168.0.11,9,192.168.0.8,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02216,8.02216,0.00141902,0.000435752,0.0641773,76,0,0.105263,Normal Traffic
473,180.002,192.168.0.11,9,192.168.0.9,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02215,8.02215,0.00162142,0.000506972,0.0641772,76,0,0.0526316,Normal Traffic
474,170.002,192.168.0.11,9,192.168.0.10,9,UDP,19,17,1,1444,1292,0.111764,0.0999991,8.49404,7.59993,0.00169889,0.000763182,0.0607994,76,0.0526316,0.176471,Normal Traffic
489,170.001,192.168.0.2,9,192.168.0.6,9,UDP,18,11,7,1368,836,0.105882,0.0647057,8.04703,4.91763,0.0039232,0.00382609,0.0393411,76,0.388889,0.545455,Normal Traffic
490,170,192.168.0.6,9,192.168.0.2,9,UDP,18,17,1,1368,1292,0.105882,0.0999998,8.04704,7.59999,0.000923187,0.00105566,0.0607999,76,0.0555556,0.176471,Normal Traffic
496,160,192.168.0.8,9,192.168.0.2,9,UDP,17,10,7,1292,760,0.10625,0.0624999,8.07498,4.74999,0.00238442,0.00174762,0.0379999,76,0.411765,0.5,Normal Traffic
497,160.001,192.168.0.2,9,192.168.0.8,9,UDP,17,9,8,1292,684,0.106249,0.0562496,8.07495,4.27497,0.00237946,0.00141864,0.0341998,76,0.470588,0,Normal Traffic
502,150,192.168.0.2,9,192.168.0.1,9,UDP,16,16,0,1216,1216,0.106667,0.106667,8.10666,8.10666,0.00213844,0.00177793,0.0648533,76,0,0.3125,Normal Traffic
504,150,192.168.0.1,9,192.168.0.2,9,UDP,16,16,0,1216,1216,0.106667,0.106667,8.10666,8.10666,0.000471428,0.000698526,0.0648533,76,0,0.1875,Normal Traffic
505,140.016,192.168.0.10,9,192.168.0.1,9,UDP,10,7,3,760,532,0.0714205,0.0499943,5.42796,3.79957,0.152774,0.288075,0.0303966,76,0.3,1.71429,Normal Traffic
509,120.002,192.168.0.1,9,192.168.0.10,9,UDP,10,9,0,760,684,0.083332,0.0749988,6.33323,5.69991,0.0899261,0.174926,0.0455993,76,0,1.44444,Normal Traffic
