FlowID,FlowDuration/s,SrcAddr,SrcPort,DstAddr,DstPort,Protocol,TxPackets,RxPackets,LostPackets,TxBytes,RxBytes,TxPacketRate/s,RxPacketRate/s,TxByteRate/s,RxByteRate/s,MeanDelay/s,MeanJitter/s,Throughput/Kbps,MeanPacketSize,PacketDropRate,AverageHopCount,label
79,6.9079,192.168.0.103,9,192.168.0.6,9,UDP,224,172,52,17024,13072,32.4266,24.899,2464.43,1892.33,0.0425156,0.0194133,15.1386,76,0.232143,0.215116,Sybil Attack
80,5.03447,192.168.0.103,9,192.168.0.8,9,UDP,169,133,36,12844,10108,33.5686,26.4179,2551.21,2007.76,0.0440165,0.0170547,16.0621,76,0.213018,0.157895,Sybil Attack
81,8.93667,192.168.0.104,9,192.168.0.3,9,UDP,294,247,47,22344,18772,32.8982,27.6389,2500.26,2100.56,0.0459409,0.0312248,16.8045,76,0.159864,0.214575,Sybil Attack
82,6.90794,192.168.0.104,9,192.168.0.6,9,UDP,224,172,52,17024,13072,32.4265,24.8989,2464.41,1892.32,0.0427275,0.0194102,15.1385,76,0.232143,0.215116,Sybil Attack
83,5.03451,192.168.0.104,9,192.168.0.8,9,UDP,169,133,36,12844,10108,33.5683,26.4177,2551.19,2007.74,0.0440582,0.0170524,16.0619,76,0.213018,0.157895,Sybil Attack
138,4.82271,192.168.0.100,9,192.168.0.9,9,UDP,156,141,15,11856,10716,32.347,29.2367,2458.37,2221.99,0.0801611,0.0571439,17.7759,76,0.0961538,0.120567,Sybil Attack
139,7.00327,192.168.0.100,9,192.168.0.13,9,UDP,195,141,54,14820,10716,27.8441,20.1335,2116.15,1530.14,0.126754,0.118536,12.2411,76,0.276923,0.539007,Sybil Attack
140,6.45861,192.168.0.100,9,192.168.0.20,9,UDP,182,155,27,13832,11780,28.1794,23.999,2141.64,1823.92,0.070134,0.0332565,14.5914,76,0.148352,0.122581,Sybil Attack
141,4.83379,192.168.0.101,9,192.168.0.9,9,UDP,156,138,18,11856,10488,32.2728,28.549,2452.74,2169.73,0.0693537,0.0499676,17.3578,76,0.115385,0.101449,Sybil Attack
142,7.0033,192.168.0.101,9,192.168.0.13,9,UDP,195,139,56,14820,10564,27.844,19.8478,2116.14,1508.43,0.120499,0.108269,12.0674,76,0.287179,0.532374,Sybil Attack
143,6.45865,192.168.0.101,9,192.168.0.20,9,UDP,182,155,27,13832,11780,28.1793,23.9988,2141.63,1823.91,0.0701897,0.0332617,14.5913,76,0.148352,0.122581,Sybil Attack
144,4.83382,192.168.0.102,9,192.168.0.9,9,UDP,156,138,18,11856,10488,32.2726,28.5488,2452.72,2169.71,0.0693871,0.0499681,17.3577,76,0.115385,0.101449,Sybil Attack
145,5.69457,192.168.0.102,9,192.168.0.13,9,UDP,195,136,59,14820,10336,34.2432,23.8824,2602.48,1815.06,0.0939203,0.0743218,14.5205,76,0.302564,0.536765,Sybil Attack
146,6.45868,192.168.0.102,9,192.168.0.20,9,UDP,182,155,27,13832,11780,28.1791,23.9987,2141.61,1823.9,0.0702398,0.0332853,14.5912,76,0.148352,0.122581,Sybil Attack
147,4.83382,192.168.0.103,9,192.168.0.9,9,UDP,156,131,25,11856,9956,32.2726,27.1007,2452.72,2059.65,0.0531311,0.02048,16.4772,76,0.160256,0.0839695,Sybil Attack
148,5.6946,192.168.0.103,9,192.168.0.13,9,UDP,195,132,63,14820,10032,34.243,23.1799,2602.47,1761.67,0.0674469,0.0231532,14.0934,76,0.323077,0.537879,Sybil Attack
149,6.45871,192.168.0.103,9,192.168.0.20,9,UDP,182,147,35,13832,11172,28.179,22.76,2141.6,1729.76,0.0622836,0.0184652,13.8381,76,0.192308,0.122449,Sybil Attack
150,4.83382,192.168.0.104,9,192.168.0.9,9,UDP,156,131,25,11856,9956,32.2726,27.1007,2452.72,2059.65,0.0531668,0.0204801,16.4772,76,0.160256,0.0839695,Sybil Attack
151,5.69464,192.168.0.104,9,192.168.0.13,9,UDP,195,132,63,14820,10032,34.2427,23.1797,2602.45,1761.66,0.0674903,0.0231525,14.0933,76,0.323077,0.537879,Sybil Attack
152,6.45874,192.168.0.104,9,192.168.0.20,9,UDP,182,147,35,13832,11172,28.1789,22.7598,2141.59,1729.75,0.0623746,0.0184794,13.838,76,0.192308,0.122449,Sybil Attack
153,7.00222,192.168.0.100,9,192.168.0.7,9,UDP,221,203,18,16796,15428,31.5614,28.9908,2398.67,2203.3,0.0704219,0.0419304,17.6264,76,0.081448,0.108374,Sybil Attack
154,7.00226,192.168.0.101,9,192.168.0.7,9,UDP,221,202,19,16796,15352,31.5613,28.8478,2398.66,2192.44,0.0695374,0.0402851,17.5395,76,0.0859729,0.10396,Sybil Attack
155,6.45657,192.168.0.102,9,192.168.0.7,9,UDP,221,200,21,16796,15200,34.2287,30.9762,2601.38,2354.19,0.0611797,0.0319591,18.8335,76,0.0950226,0.105,Sybil Attack
156,6.4566,192.168.0.103,9,192.168.0.7,9,UDP,221,194,27,16796,14744,34.2285,30.0468,2601.37,2283.56,0.0562803,0.0236312,18.2684,76,0.122172,0.0927835,Sybil Attack
157,6.45663,192.168.0.104,9,192.168.0.7,9,UDP,221,194,27,16796,14744,34.2284,30.0466,2601.36,2283.54,0.0563176,0.0236301,18.2683,76,0.122172,0.0927835,Sybil Attack
179,5.80088,192.168.0.100,9,192.168.0.1,9,UDP,182,116,66,13832,8816,31.3745,19.997,2384.47,1519.77,0.0568986,0.0417653,12.1582,76,0.362637,0.784483,Sybil Attack
180,6.20298,192.168.0.100,9,192.168.0.11,9,UDP,169,123,46,12844,9348,27.245,19.8292,2070.62,1507.02,0.0952782,0.0747607,12.0561,76,0.272189,0.121951,Sybil Attack
181,4.90953,192.168.0.100,9,192.168.0.14,9,UDP,169,144,25,12844,10944,34.4228,29.3307,2616.14,2229.13,0.0814009,0.0605296,17.8331,76,0.147929,0.180556,Sybil Attack
182,5.80091,192.168.0.101,9,192.168.0.1,9,UDP,182,115,67,13832,8740,31.3744,19.8245,2384.45,1506.66,0.0570454,0.0421302,12.0533,76,0.368132,0.773913,Sybil Attack
183,6.20301,192.168.0.101,9,192.168.0.11,9,UDP,169,123,46,12844,9348,27.2448,19.8291,2070.61,1507.01,0.0953208,0.0747755,12.0561,76,0.272189,0.121951,Sybil Attack
184,4.90957,192.168.0.101,9,192.168.0.14,9,UDP,169,143,26,12844,10868,34.4226,29.1268,2616.12,2213.64,0.0758865,0.0501277,17.7091,76,0.153846,0.174825,Sybil Attack
185,5.80095,192.168.0.102,9,192.168.0.1,9,UDP,182,116,66,13832,8816,31.3742,19.9967,2384.44,1519.75,0.0571412,0.0417665,12.158,76,0.362637,0.784483,Sybil Attack
186,6.20305,192.168.0.102,9,192.168.0.11,9,UDP,169,123,46,12844,9348,27.2447,19.829,2070.59,1507,0.0961431,0.0753417,12.056,76,0.272189,0.121951,Sybil Attack
187,4.9096,192.168.0.102,9,192.168.0.14,9,UDP,169,143,26,12844,10868,34.4224,29.1266,2616.1,2213.62,0.0759303,0.0501249,17.709,76,0.153846,0.174825,Sybil Attack
188,4.86939,192.168.0.103,9,192.168.0.1,9,UDP,182,109,73,13832,8284,37.3763,22.3847,2840.6,1701.24,0.0375382,0.0131696,13.6099,76,0.401099,0.825688,Sybil Attack
189,4.90929,192.168.0.103,9,192.168.0.11,9,UDP,169,118,51,12844,8968,34.4245,24.0361,2616.26,1826.74,0.0652529,0.0295866,14.6139,76,0.301775,0.118644,Sybil Attack
190,4.90963,192.168.0.103,9,192.168.0.14,9,UDP,169,138,31,12844,10488,34.4221,28.108,2616.08,2136.21,0.061692,0.0262822,17.0897,76,0.183432,0.152174,Sybil Attack
191,4.86943,192.168.0.104,9,192.168.0.1,9,UDP,182,109,73,13832,8284,37.376,22.3846,2840.58,1701.23,0.0377165,0.0131689,13.6098,76,0.401099,0.825688,Sybil Attack
192,4.90933,192.168.0.104,9,192.168.0.11,9,UDP,169,118,51,12844,8968,34.4243,24.0359,2616.24,1826.73,0.0652911,0.0295877,14.6138,76,0.301775,0.118644,Sybil Attack
193,4.90967,192.168.0.104,9,192.168.0.14,9,UDP,169,138,31,12844,10488,34.4219,28.1078,2616.06,2136.19,0.0619366,0.0258712,17.0896,76,0.183432,0.152174,Sybil Attack
259,7.78722,192.168.0.100,9,192.168.0.2,9,UDP,238,194,44,18088,14744,30.5629,24.9126,2322.78,1893.36,0.0342776,0.0219611,15.1469,76,0.184874,0.0463918,Sybil Attack
260,6.83397,192.168.0.100,9,192.168.0.5,9,UDP,210,140,70,15960,10640,30.7288,20.4859,2335.39,1556.93,0.0391523,0.0225666,12.4554,76,0.333333,0.0642857,Sybil Attack
261,5.62802,192.168.0.100,9,192.168.0.17,9,UDP,130,93,37,9880,7068,23.0987,16.5245,1755.5,1255.86,0.090063,0.0648907,10.0469,76,0.284615,0.0322581,Sybil Attack
262,7.78726,192.168.0.101,9,192.168.0.2,9,UDP,238,192,46,18088,14592,30.5628,24.6557,2322.77,1873.83,0.0365999,0.0227846,14.9906,76,0.193277,0.0520833,Sybil Attack
263,6.83401,192.168.0.101,9,192.168.0.5,9,UDP,210,140,70,15960,10640,30.7287,20.4858,2335.38,1556.92,0.0403028,0.0230343,12.4554,76,0.333333,0.0642857,Sybil Attack
264,5.62805,192.168.0.101,9,192.168.0.17,9,UDP,130,93,37,9880,7068,23.0986,16.5244,1755.49,1255.85,0.0906017,0.0648907,10.0468,76,0.284615,0.0322581,Sybil Attack
265,7.78729,192.168.0.102,9,192.168.0.2,9,UDP,238,195,43,18088,14820,30.5626,25.0408,2322.76,1903.1,0.0394572,0.0269076,15.2248,76,0.180672,0.0512821,Sybil Attack
266,6.83404,192.168.0.102,9,192.168.0.5,9,UDP,210,140,70,15960,10640,30.7285,20.4857,2335.37,1556.91,0.0406745,0.0230376,12.4553,76,0.333333,0.0642857,Sybil Attack
267,5.62808,192.168.0.102,9,192.168.0.17,9,UDP,130,93,37,9880,7068,23.0985,16.5243,1755.48,1255.85,0.091612,0.0648907,10.0468,76,0.284615,0.0322581,Sybil Attack
268,7.78732,192.168.0.103,9,192.168.0.2,9,UDP,238,189,49,18088,14364,30.5625,24.2702,2322.75,1844.54,0.036882,0.027888,14.7563,76,0.205882,0.0529101,Sybil Attack
269,6.83407,192.168.0.103,9,192.168.0.5,9,UDP,210,136,74,15960,10336,30.7284,19.9003,2335.36,1512.42,0.0401812,0.0237186,12.0994,76,0.352381,0.0661765,Sybil Attack
270,5.62811,192.168.0.103,9,192.168.0.17,9,UDP,130,91,39,9880,6916,23.0983,16.1688,1755.47,1228.83,0.0569094,0.0208285,9.83065,76,0.3,0.021978,Sybil Attack
271,7.78735,192.168.0.104,9,192.168.0.2,9,UDP,238,189,49,18088,14364,30.5624,24.2701,2322.74,1844.53,0.0390762,0.0321093,14.7562,76,0.205882,0.0529101,Sybil Attack
272,6.83411,192.168.0.104,9,192.168.0.5,9,UDP,210,136,74,15960,10336,30.7282,19.9002,2335.34,1512.41,0.04023,0.0237216,12.0993,76,0.352381,0.0661765,Sybil Attack
273,5.62815,192.168.0.104,9,192.168.0.17,9,UDP,130,91,39,9880,6916,23.0982,16.1687,1755.46,1228.82,0.0569482,0.0208269,9.83058,76,0.3,0.021978,Sybil Attack
287,180,192.168.0.4,9,192.168.0.2,9,UDP,19,19,0,1444,1444,0.105556,0.105556,8.02222,8.02222,8.45388e-05,1.16981e-05,0.0641778,76,0,0,Normal Traffic
288,180.005,192.168.0.4,9,192.168.0.3,9,UDP,12,11,1,912,836,0.0666647,0.0611093,5.06652,4.64431,0.00478758,0.00436673,0.0371545,76,0.0833333,1.09091,Normal Traffic
289,180,192.168.0.4,9,192.168.0.5,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02221,8.02221,0.000402437,0.000112085,0.0641777,76,0,0,Normal Traffic
290,180.018,192.168.0.4,9,192.168.0.6,9,UDP,6,6,0,456,456,0.03333,0.03333,2.53308,2.53308,0.00616268,0.00490222,0.0202646,76,0,1.83333,Normal Traffic
295,1,192.168.0.5,9,192.168.0.1,9,UDP,1,0,1,76,0,1,0,76,0,0,0,0,76,1,0,Normal Traffic
296,180,192.168.0.5,9,192.168.0.2,9,UDP,19,19,0,1444,1444,0.105556,0.105556,8.02222,8.02222,0.000622515,0.0010969,0.0641778,76,0,0.0526316,Normal Traffic
297,180.013,192.168.0.5,9,192.168.0.3,9,UDP,19,19,0,1444,1444,0.105548,0.105548,8.02166,8.02166,0.0586858,0.100376,0.0641733,76,0,0.789474,Normal Traffic
298,180,192.168.0.5,9,192.168.0.4,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02221,8.02221,0.000602718,0.000302472,0.0641777,76,0,0,Normal Traffic
299,180.01,192.168.0.5,9,192.168.0.6,9,UDP,12,10,2,912,760,0.066663,0.0555525,5.06639,4.22199,0.00559796,0.00454319,0.0337759,76,0.166667,1.4,Normal Traffic
300,0.000536043,192.168.0.2,9,192.168.0.1,9,UDP,1,1,0,76,76,1865.52,1865.52,141780,141780,0.000536043,0,1134.24,76,0,1,Normal Traffic
301,180.029,192.168.0.2,9,192.168.0.3,9,UDP,19,18,1,1444,1368,0.105538,0.0999838,8.02092,7.59877,0.00397111,0.00485,0.0607902,76,0.0526316,0.555556,Normal Traffic
302,180,192.168.0.2,9,192.168.0.4,9,UDP,19,18,1,1444,1368,0.105556,0.1,8.02222,7.6,0.000451918,0.000311103,0.0608,76,0.0526316,0,Normal Traffic
303,180,192.168.0.2,9,192.168.0.5,9,UDP,19,18,1,1444,1368,0.105555,0.0999998,8.02221,7.59998,0.000706879,0.000321055,0.0607999,76,0.0526316,0,Normal Traffic
304,180.01,192.168.0.2,9,192.168.0.6,9,UDP,15,13,2,1140,988,0.0833286,0.0722181,6.33297,5.48858,0.0832306,0.157588,0.0439086,76,0.133333,1.38462,Normal Traffic
305,180,192.168.0.6,9,192.168.0.1,9,UDP,19,18,1,1444,1368,0.105555,0.0999999,8.02221,7.59999,0.000414883,0.000672429,0.0607999,76,0.0526316,0.0555556,Normal Traffic
306,180.002,192.168.0.6,9,192.168.0.2,9,UDP,15,14,1,1140,1064,0.0833325,0.077777,6.33327,5.91105,0.00330958,0.00434838,0.0472884,76,0.0666667,0.857143,Normal Traffic
307,180.001,192.168.0.6,9,192.168.0.3,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02217,8.02217,0.00212131,0.00243535,0.0641774,76,0,0,Normal Traffic
308,180.014,192.168.0.6,9,192.168.0.4,9,UDP,6,5,1,456,380,0.0333308,0.0277757,2.53314,2.11095,0.007943,0.00884273,0.0168876,76,0.166667,1.4,Normal Traffic
309,180.002,192.168.0.6,9,192.168.0.5,9,UDP,12,10,2,912,760,0.0666661,0.0555551,5.06662,4.22219,0.00643293,0.00630559,0.0337775,76,0.166667,1.2,Normal Traffic
310,180,192.168.0.3,9,192.168.0.1,9,UDP,19,19,0,1444,1444,0.105556,0.105556,8.02222,8.02222,0.00073827,0.00125337,0.0641778,76,0,0.210526,Normal Traffic
311,180,192.168.0.3,9,192.168.0.2,9,UDP,19,9,10,1444,684,0.105555,0.0499999,8.0222,3.79999,0.001136,0.00121954,0.0303999,76,0.526316,0.555556,Normal Traffic
312,180.001,192.168.0.3,9,192.168.0.4,9,UDP,12,11,1,912,836,0.0666664,0.0611109,5.06665,4.64443,0.00171226,0.00259253,0.0371554,76,0.0833333,0.454545,Normal Traffic
313,180.001,192.168.0.3,9,192.168.0.5,9,UDP,19,12,7,1444,912,0.105555,0.0666663,8.02218,5.06664,0.00135777,0.00141968,0.0405331,76,0.368421,0.5,Normal Traffic
314,180.001,192.168.0.3,9,192.168.0.6,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02217,8.02217,0.000911938,0.000406582,0.0641774,76,0,0,Normal Traffic
315,1.26713,192.168.0.1,9,192.168.0.2,9,UDP,1,1,0,76,76,0.789187,0.789187,59.9782,59.9782,1.26713,0,0.479826,76,0,3,Normal Traffic
316,180,192.168.0.1,9,192.168.0.3,9,UDP,19,10,9,1444,760,0.105556,0.0555555,8.02222,4.22222,0.000426585,0.00065371,0.0337778,76,0.473684,0.1,Normal Traffic
317,1,192.168.0.1,9,192.168.0.5,9,UDP,1,0,1,76,0,1,0,76,0,0,0,0,76,1,0,Normal Traffic
318,180,192.168.0.1,9,192.168.0.6,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02221,8.02221,0.101516,0.10139,0.0641777,76,0,0.0526316,Normal Traffic
335,3.86392,192.168.0.100,9,192.168.0.10,9,UDP,130,113,17,9880,8588,33.6446,29.2449,2556.99,2222.62,0.111889,0.0983708,17.7809,76,0.130769,0.00884956,Sybil Attack
336,6.58826,192.168.0.100,9,192.168.0.16,9,UDP,195,123,72,14820,9348,29.5981,18.6696,2249.46,1418.89,0.0635885,0.040486,11.3511,76,0.369231,0.560976,Sybil Attack
337,6.0372,192.168.0.100,9,192.168.0.19,9,UDP,221,147,74,16796,11172,36.6064,24.349,2782.08,1850.53,0.0514034,0.0201648,14.8042,76,0.334842,0.278912,Sybil Attack
338,3.86395,192.168.0.101,9,192.168.0.10,9,UDP,130,112,18,9880,8512,33.6443,28.9859,2556.97,2202.93,0.093712,0.0570066,17.6234,76,0.138462,0,Sybil Attack
339,6.58829,192.168.0.101,9,192.168.0.16,9,UDP,195,123,72,14820,9348,29.598,18.6695,2249.45,1418.88,0.0644334,0.040486,11.3511,76,0.369231,0.569106,Sybil Attack
340,6.03723,192.168.0.101,9,192.168.0.19,9,UDP,221,146,75,16796,11096,36.6062,24.1833,2782.07,1837.93,0.0537992,0.0237284,14.7034,76,0.339367,0.273973,Sybil Attack
341,3.74266,192.168.0.102,9,192.168.0.10,9,UDP,130,108,22,9880,8208,34.7347,28.8565,2639.84,2193.09,0.0613256,0.0201732,17.5448,76,0.169231,0,Sybil Attack
342,6.58832,192.168.0.102,9,192.168.0.16,9,UDP,195,122,73,14820,9272,29.5978,18.5176,2249.44,1407.34,0.0595969,0.0318318,11.2587,76,0.374359,0.57377,Sybil Attack
343,6.03726,192.168.0.102,9,192.168.0.19,9,UDP,221,146,75,16796,11096,36.606,24.1831,2782.05,1837.92,0.0543221,0.0237273,14.7033,76,0.339367,0.273973,Sybil Attack
344,3.74269,192.168.0.103,9,192.168.0.10,9,UDP,130,108,22,9880,8208,34.7344,28.8563,2639.81,2193.08,0.0613978,0.0201741,17.5446,76,0.169231,0,Sybil Attack
345,6.58835,192.168.0.103,9,192.168.0.16,9,UDP,195,120,75,14820,9120,29.5977,18.214,2249.42,1384.26,0.0597297,0.0323624,11.0741,76,0.384615,0.583333,Sybil Attack
346,6.04799,192.168.0.103,9,192.168.0.19,9,UDP,221,146,75,16796,11096,36.5411,24.1403,2777.12,1834.66,0.0546254,0.0238171,14.6773,76,0.339367,0.273973,Sybil Attack
347,3.74273,192.168.0.104,9,192.168.0.10,9,UDP,130,107,23,9880,8132,34.734,28.5888,2639.79,2172.75,0.0619187,0.020364,17.382,76,0.176923,0,Sybil Attack
348,6.58839,192.168.0.104,9,192.168.0.16,9,UDP,195,120,75,14820,9120,29.5975,18.2139,2249.41,1384.25,0.0598869,0.0323623,11.074,76,0.384615,0.583333,Sybil Attack
349,6.04802,192.168.0.104,9,192.168.0.19,9,UDP,221,146,75,16796,11096,36.5409,24.1401,2777.11,1834.65,0.0546627,0.0238158,14.6772,76,0.339367,0.273973,Sybil Attack
369,2.93848,192.168.0.100,9,192.168.0.15,9,UDP,104,88,16,7904,6688,35.3924,29.9474,2689.83,2276.01,0.0647841,0.0199396,18.208,76,0.153846,0.159091,Sybil Attack
370,2.93851,192.168.0.101,9,192.168.0.15,9,UDP,104,88,16,7904,6688,35.392,29.9471,2689.79,2275.98,0.0649272,0.0199429,18.2078,76,0.153846,0.159091,Sybil Attack
371,2.93855,192.168.0.102,9,192.168.0.15,9,UDP,104,88,16,7904,6688,35.3916,29.9468,2689.76,2275.95,0.0649685,0.0199463,18.2076,76,0.153846,0.159091,Sybil Attack
372,2.93858,192.168.0.103,9,192.168.0.15,9,UDP,104,86,18,7904,6536,35.3912,29.2658,2689.73,2224.2,0.0644666,0.0204136,17.7936,76,0.173077,0.162791,Sybil Attack
373,2.93862,192.168.0.104,9,192.168.0.15,9,UDP,104,86,18,7904,6536,35.3908,29.2655,2689.7,2224.18,0.0645131,0.0204113,17.7934,76,0.173077,0.162791,Sybil Attack
407,4.81596,192.168.0.100,9,192.168.0.4,9,UDP,182,99,83,13832,7524,37.791,20.5566,2872.12,1562.3,0.0355823,0.0434933,12.4984,76,0.456044,0.454545,Sybil Attack
408,2.96015,192.168.0.100,9,192.168.0.12,9,UDP,104,67,37,7904,5092,35.1333,22.634,2670.13,1720.18,0.0338447,0.0192523,13.7614,76,0.355769,0.641791,Sybil Attack
409,4.816,192.168.0.101,9,192.168.0.4,9,UDP,182,99,83,13832,7524,37.7907,20.5565,2872.1,1562.29,0.0357132,0.0434933,12.4984,76,0.456044,0.454545,Sybil Attack
410,2.96019,192.168.0.101,9,192.168.0.12,9,UDP,104,66,38,7904,5016,35.1329,22.2959,2670.1,1694.49,0.033265,0.019544,13.5559,76,0.365385,0.636364,Sybil Attack
411,4.81603,192.168.0.102,9,192.168.0.4,9,UDP,182,99,83,13832,7524,37.7905,20.5564,2872.08,1562.28,0.035747,0.0434933,12.4983,76,0.456044,0.454545,Sybil Attack
412,2.96022,192.168.0.102,9,192.168.0.12,9,UDP,104,67,37,7904,5092,35.1325,22.6335,2670.07,1720.14,0.0397126,0.0311773,13.7611,76,0.355769,0.641791,Sybil Attack
413,4.81606,192.168.0.103,9,192.168.0.4,9,UDP,182,98,84,13832,7448,37.7902,20.3486,2872.06,1546.49,0.0264019,0.0236342,12.3719,76,0.461538,0.44898,Sybil Attack
414,2.96025,192.168.0.103,9,192.168.0.12,9,UDP,104,67,37,7904,5092,35.1321,22.6332,2670.04,1720.12,0.0397805,0.0311773,13.761,76,0.355769,0.641791,Sybil Attack
415,4.8161,192.168.0.104,9,192.168.0.4,9,UDP,182,98,84,13832,7448,37.7899,20.3484,2872.04,1546.48,0.0264381,0.0236339,12.3718,76,0.461538,0.44898,Sybil Attack
416,2.96029,192.168.0.104,9,192.168.0.12,9,UDP,104,67,37,7904,5092,35.1317,22.633,2670.01,1720.1,0.0398156,0.0311769,13.7608,76,0.355769,0.641791,Sybil Attack
