FlowID,FlowDuration/s,SrcAddr,SrcPort,DstAddr,DstPort,Protocol,TxPackets,RxPackets,LostPackets,TxBytes,RxBytes,TxPacketRate/s,RxPacketRate/s,TxByteRate/s,RxByteRate/s,MeanDelay/s,MeanJitter/s,Throughput/Kbps,MeanPacketSize,PacketDropRate,AverageHopCount,label
13,107.254,192.168.0.106,9,10.10.0.7,9,UDP,126,81,45,9576,6156,1.17478,0.755217,89.2835,57.3965,0.00342011,0.00206912,0.459172,76,0.357143,0,Sybil Attack
14,36.2585,192.168.0.106,9,10.10.0.11,9,UDP,210,196,14,15960,14896,5.79175,5.40563,440.173,410.828,0.00708461,0.00330183,3.28662,76,0.0666667,0,Sybil Attack
15,107.254,192.168.0.107,9,10.10.0.7,9,UDP,126,81,45,9576,6156,1.17478,0.755217,89.2834,57.3965,0.00345293,0.00206912,0.459172,76,0.357143,0,Sybil Attack
16,36.2585,192.168.0.107,9,10.10.0.11,9,UDP,210,196,14,15960,14896,5.79174,5.40562,440.172,410.827,0.00715981,0.00329892,3.28662,76,0.0666667,0,Sybil Attack
17,107.254,192.168.0.108,9,10.10.0.7,9,UDP,126,81,45,9576,6156,1.17478,0.755217,89.2834,57.3965,0.00348575,0.00206912,0.459172,76,0.357143,0,Sybil Attack
18,36.2586,192.168.0.108,9,10.10.0.11,9,UDP,210,196,14,15960,14896,5.79174,5.40562,440.172,410.827,0.00719079,0.00329892,3.28662,76,0.0666667,0,Sybil Attack
19,107.254,192.168.0.109,9,10.10.0.7,9,UDP,126,81,45,9576,6156,1.17478,0.755217,89.2834,57.3965,0.00352162,0.00206912,0.459172,76,0.357143,0,Sybil Attack
20,36.2586,192.168.0.109,9,10.10.0.11,9,UDP,210,196,14,15960,14896,5.79173,5.40561,440.171,410.827,0.00722492,0.00329892,3.28661,76,0.0666667,0,Sybil Attack
21,1.75412,192.168.0.100,9,10.10.0.2,9,UDP,56,48,8,4256,3648,31.9249,27.3642,2426.29,2079.68,0.00293899,0.00143555,16.6374,76,0.142857,0,Sybil Attack
22,1.75415,192.168.0.101,9,10.10.0.2,9,UDP,56,48,8,4256,3648,31.9243,27.3637,2426.25,2079.64,0.00297181,0.00143555,16.6371,76,0.142857,0,Sybil Attack
23,1.75418,192.168.0.102,9,10.10.0.2,9,UDP,56,48,8,4256,3648,31.9237,27.3632,2426.2,2079.6,0.00300473,0.00143556,16.6368,76,0.142857,0,Sybil Attack
24,1.75422,192.168.0.103,9,10.10.0.2,9,UDP,56,42,14,4256,3192,31.9231,23.9423,2426.16,1819.62,0.00249085,0.0012213,14.5569,76,0.25,0,Sybil Attack
25,1.75425,192.168.0.104,9,10.10.0.2,9,UDP,56,42,14,4256,3192,31.9225,23.9419,2426.11,1819.58,0.00252367,0.0012213,14.5567,76,0.25,0,Sybil Attack
26,1.75428,192.168.0.105,9,10.10.0.2,9,UDP,56,42,14,4256,3192,31.9219,23.9414,2426.07,1819.55,0.00255649,0.0012213,14.5564,76,0.25,0,Sybil Attack
27,1.75431,192.168.0.106,9,10.10.0.2,9,UDP,56,42,14,4256,3192,31.9213,23.941,2426.02,1819.51,0.00258931,0.0012213,14.5561,76,0.25,0,Sybil Attack
28,1.75435,192.168.0.107,9,10.10.0.2,9,UDP,56,42,14,4256,3192,31.9207,23.9405,2425.97,1819.48,0.00262213,0.0012213,14.5558,76,0.25,0,Sybil Attack
29,1.75438,192.168.0.108,9,10.10.0.2,9,UDP,56,42,14,4256,3192,31.9201,23.9401,2425.93,1819.45,0.00265495,0.0012213,14.5556,76,0.25,0,Sybil Attack
30,1.75442,192.168.0.109,9,10.10.0.2,9,UDP,56,42,14,4256,3192,31.9195,23.9396,2425.88,1819.41,0.00269082,0.0012213,14.5553,76,0.25,0,Sybil Attack
31,215,10.10.0.13,9,10.10.0.1,9,UDP,4,4,0,304,304,0.0186046,0.0186046,1.41395,1.41395,0.00284113,0.00276429,0.0113116,76,0,0,Normal Traffic
32,285,10.10.0.13,9,10.10.0.3,9,UDP,5,5,0,380,380,0.0175438,0.0175438,1.33333,1.33333,0.0011119,0.00103813,0.0106667,76,0,0,Normal Traffic
33,275,10.10.0.13,9,10.10.0.6,9,UDP,8,8,0,608,608,0.0290909,0.0290909,2.21091,2.21091,0.00150816,0.00133619,0.0176873,76,0,0,Normal Traffic
34,180,10.10.0.13,9,10.10.0.7,9,UDP,8,8,0,608,608,0.0444444,0.0444444,3.37778,3.37778,0.00172811,0.00151497,0.0270222,76,0,0,Normal Traffic
35,195,10.10.0.13,9,10.10.0.8,9,UDP,7,7,0,532,532,0.0358974,0.0358974,2.7282,2.7282,0.00118998,0.000821298,0.0218256,76,0,0,Normal Traffic
36,250.001,10.10.0.13,9,10.10.0.9,9,UDP,11,11,0,836,836,0.0439999,0.0439999,3.34399,3.34399,0.00148284,0.00122894,0.0267519,76,0,0,Normal Traffic
37,285.001,10.10.0.13,9,10.10.0.11,9,UDP,9,9,0,684,684,0.0315789,0.0315789,2.4,2.4,0.00209477,0.0014706,0.0192,76,0,0,Normal Traffic
38,230,10.10.0.4,9,10.10.0.5,9,UDP,6,6,0,456,456,0.0260869,0.0260869,1.98261,1.98261,0.00184811,0.00178343,0.0158609,76,0,0,Normal Traffic
39,180,10.10.0.4,9,10.10.0.10,9,UDP,7,7,0,532,532,0.0388888,0.0388888,2.95555,2.95555,0.00047024,0.000282169,0.0236444,76,0,0,Normal Traffic
40,275,10.10.0.4,9,10.10.0.12,9,UDP,9,9,0,684,684,0.0327273,0.0327273,2.48727,2.48727,0.000691609,0.000409961,0.0198982,76,0,0,Normal Traffic
41,280,10.10.0.7,9,10.10.0.3,9,UDP,7,7,0,532,532,0.025,0.025,1.9,1.9,0.00113609,0.0010872,0.0152,76,0,0,Normal Traffic
42,235,10.10.0.7,9,10.10.0.6,9,UDP,6,6,0,456,456,0.0255319,0.0255319,1.94042,1.94042,0.00102397,0.000835089,0.0155234,76,0,0,Normal Traffic
43,210,10.10.0.7,9,10.10.0.8,9,UDP,5,5,0,380,380,0.0238095,0.0238095,1.80952,1.80952,0.000680104,0.000298729,0.0144762,76,0,0,Normal Traffic
44,175,10.10.0.7,9,10.10.0.9,9,UDP,8,8,0,608,608,0.0457142,0.0457142,3.47428,3.47428,0.00151348,0.00127333,0.0277942,76,0,0,Normal Traffic
45,20.0004,10.10.0.7,9,10.10.0.11,9,UDP,5,5,0,380,380,0.249995,0.249995,18.9996,18.9996,0.00285464,0.00226655,0.151997,76,0,0,Normal Traffic
46,180,10.10.0.7,9,10.10.0.13,9,UDP,8,8,0,608,608,0.0444444,0.0444444,3.37778,3.37778,0.125665,0.125143,0.0270222,76,0,0,Normal Traffic
47,40.0001,10.10.0.10,9,10.10.0.2,9,UDP,4,4,0,304,304,0.0999998,0.0999998,7.59998,7.59998,0.00247525,0.00240099,0.0607999,76,0,0,Normal Traffic
48,180,10.10.0.10,9,10.10.0.4,9,UDP,7,7,0,532,532,0.0388888,0.0388888,2.95555,2.95555,0.00111739,0.00095441,0.0236444,76,0,0,Normal Traffic
49,250,10.10.0.10,9,10.10.0.5,9,UDP,7,7,0,532,532,0.028,0.028,2.128,2.128,0.0014385,0.00121208,0.017024,76,0,0,Normal Traffic
50,70.0004,10.10.0.10,9,10.10.0.12,9,UDP,4,4,0,304,304,0.0571426,0.0571426,4.34283,4.34283,0.000804721,0.000260079,0.0347427,76,0,0,Normal Traffic
51,270,10.10.0.12,9,10.10.0.2,9,UDP,6,6,0,456,456,0.0222222,0.0222222,1.68889,1.68889,0.00166567,0.00164077,0.0135111,76,0,0,Normal Traffic
52,275,10.10.0.12,9,10.10.0.4,9,UDP,9,9,0,684,684,0.0327273,0.0327273,2.48727,2.48727,0.000437633,0.000393205,0.0198982,76,0,0,Normal Traffic
53,10.0005,10.10.0.12,9,10.10.0.5,9,UDP,3,3,0,228,228,0.299984,0.299984,22.7987,22.7987,0.000800622,0.000248123,0.18239,76,0,0,Normal Traffic
54,70.0003,10.10.0.12,9,10.10.0.10,9,UDP,4,4,0,304,304,0.0571426,0.0571426,4.34284,4.34284,0.0029842,0.00247501,0.0347427,76,0,0,Normal Traffic
55,175,10.10.0.9,9,10.10.0.3,9,UDP,6,6,0,456,456,0.0342857,0.0342857,2.60571,2.60571,0.00110132,0.00102716,0.0208457,76,0,0,Normal Traffic
56,275,10.10.0.9,9,10.10.0.6,9,UDP,6,6,0,456,456,0.0218182,0.0218182,1.65818,1.65818,0.000385714,0.000312812,0.0132655,76,0,0,Normal Traffic
57,175,10.10.0.9,9,10.10.0.7,9,UDP,8,8,0,608,608,0.0457142,0.0457142,3.47428,3.47428,0.000907635,0.00071979,0.0277942,76,0,0,Normal Traffic
58,270,10.10.0.9,9,10.10.0.8,9,UDP,8,8,0,608,608,0.0296296,0.0296296,2.25185,2.25185,0.00083634,0.000560167,0.0180148,76,0,0,Normal Traffic
59,220.001,10.10.0.9,9,10.10.0.11,9,UDP,6,6,0,456,456,0.0272727,0.0272727,2.07272,2.07272,0.00135641,0.000756165,0.0165818,76,0,0,Normal Traffic
60,250.001,10.10.0.9,9,10.10.0.13,9,UDP,11,11,0,836,836,0.0439999,0.0439999,3.34399,3.34399,0.00104104,0.000726727,0.0267519,76,0,0,Normal Traffic
61,170,10.10.0.5,9,10.10.0.2,9,UDP,5,5,0,380,380,0.0294118,0.0294118,2.23529,2.23529,0.00139929,0.00132277,0.0178823,76,0,0,Normal Traffic
62,230,10.10.0.5,9,10.10.0.4,9,UDP,6,6,0,456,456,0.0260869,0.0260869,1.98261,1.98261,0.001364,0.00116775,0.0158609,76,0,0,Normal Traffic
63,250,10.10.0.5,9,10.10.0.10,9,UDP,7,7,0,532,532,0.028,0.028,2.128,2.128,0.000739064,0.000484215,0.017024,76,0,0,Normal Traffic
64,10.0008,10.10.0.5,9,10.10.0.12,9,UDP,3,3,0,228,228,0.299977,0.299977,22.7983,22.7983,0.000662042,0.000132649,0.182386,76,0,0,Normal Traffic
65,290,10.10.0.8,9,10.10.0.1,9,UDP,4,4,0,304,304,0.0137931,0.0137931,1.04828,1.04828,0.000951788,0.000877606,0.0083862,76,0,0,Normal Traffic
66,135,10.10.0.8,9,10.10.0.3,9,UDP,7,7,0,532,532,0.0518518,0.0518518,3.94074,3.94074,0.000900291,0.000826886,0.0315259,76,0,0,Normal Traffic
67,195,10.10.0.8,9,10.10.0.6,9,UDP,3,3,0,228,228,0.0153846,0.0153846,1.16923,1.16923,0.00290612,0.00276412,0.00935384,76,0,0,Normal Traffic
68,210,10.10.0.8,9,10.10.0.7,9,UDP,5,5,0,380,380,0.0238095,0.0238095,1.80952,1.80952,0.000946981,0.00075469,0.0144762,76,0,0,Normal Traffic
69,270,10.10.0.8,9,10.10.0.9,9,UDP,8,8,0,608,608,0.0296296,0.0296296,2.25185,2.25185,0.00140785,0.00114842,0.0180148,76,0,0,Normal Traffic
70,165,10.10.0.8,9,10.10.0.11,9,UDP,7,7,0,532,532,0.0424242,0.0424242,3.22424,3.22424,0.0018239,0.00159429,0.0257939,76,0,0,Normal Traffic
71,195.001,10.10.0.8,9,10.10.0.13,9,UDP,7,7,0,532,532,0.0358973,0.0358973,2.7282,2.7282,0.00201735,0.00149301,0.0218256,76,0,0,Normal Traffic
72,170,10.10.0.2,9,10.10.0.5,9,UDP,5,5,0,380,380,0.0294118,0.0294118,2.23529,2.23529,0.00204817,0.00197945,0.0178823,76,0,0,Normal Traffic
73,40.0001,10.10.0.2,9,10.10.0.10,9,UDP,4,4,0,304,304,0.0999998,0.0999998,7.59999,7.59999,0.00168171,0.001538,0.0607999,76,0,0,Normal Traffic
74,270,10.10.0.2,9,10.10.0.12,9,UDP,6,6,0,456,456,0.0222222,0.0222222,1.68889,1.68889,0.000951227,0.00058119,0.0135111,76,0,0,Normal Traffic
75,235,10.10.0.6,9,10.10.0.1,9,UDP,4,4,0,304,304,0.0170213,0.0170213,1.29362,1.29362,0.00114361,0.00106875,0.0103489,76,0,0,Normal Traffic
76,275,10.10.0.6,9,10.10.0.3,9,UDP,5,5,0,380,380,0.0181818,0.0181818,1.38182,1.38182,0.00132225,0.00124777,0.0110545,76,0,0,Normal Traffic
77,235,10.10.0.6,9,10.10.0.7,9,UDP,6,6,0,456,456,0.0255319,0.0255319,1.94042,1.94042,0.000302343,0.000174946,0.0155234,76,0,0,Normal Traffic
78,195,10.10.0.6,9,10.10.0.8,9,UDP,3,3,0,228,228,0.0153846,0.0153846,1.16923,1.16923,0.00338073,0.00330304,0.00935384,76,0,0,Normal Traffic
79,275,10.10.0.6,9,10.10.0.9,9,UDP,6,6,0,456,456,0.0218182,0.0218182,1.65818,1.65818,0.00144832,0.00126137,0.0132654,76,0,0,Normal Traffic
80,145,10.10.0.6,9,10.10.0.11,9,UDP,9,9,0,684,684,0.0620689,0.0620689,4.71723,4.71723,0.00127859,0.00109376,0.0377379,76,0,0,Normal Traffic
81,275.001,10.10.0.6,9,10.10.0.13,9,UDP,8,8,0,608,608,0.0290909,0.0290909,2.2109,2.2109,0.00061349,0.000168829,0.0176872,76,0,0,Normal Traffic
82,190,10.10.0.3,9,10.10.0.1,9,UDP,4,4,0,304,304,0.0210526,0.0210526,1.6,1.6,0.00252527,0.00245146,0.0128,76,0,0,Normal Traffic
83,275,10.10.0.3,9,10.10.0.6,9,UDP,5,5,0,380,380,0.0181818,0.0181818,1.38182,1.38182,0.000439291,0.000394732,0.0110545,76,0,0,Normal Traffic
84,280,10.10.0.3,9,10.10.0.7,9,UDP,7,7,0,532,532,0.025,0.025,1.9,1.9,0.00123561,0.00119778,0.0152,76,0,0,Normal Traffic
85,135,10.10.0.3,9,10.10.0.8,9,UDP,7,7,0,532,532,0.0518518,0.0518518,3.94074,3.94074,0.000484301,0.00026184,0.0315259,76,0,0,Normal Traffic
86,175,10.10.0.3,9,10.10.0.9,9,UDP,6,6,0,456,456,0.0342857,0.0342857,2.60571,2.60571,0.00173349,0.00125818,0.0208457,76,0,0,Normal Traffic
87,285,10.10.0.3,9,10.10.0.11,9,UDP,8,8,0,608,608,0.0280701,0.0280701,2.13333,2.13333,0.00161989,0.00119784,0.0170666,76,0,0,Normal Traffic
88,285.001,10.10.0.3,9,10.10.0.13,9,UDP,5,5,0,380,380,0.0175438,0.0175438,1.33333,1.33333,0.00107405,0.000430004,0.0106666,76,0,0,Normal Traffic
89,190,10.10.0.1,9,10.10.0.3,9,UDP,4,4,0,304,304,0.0210526,0.0210526,1.6,1.6,0.00168039,0.00160791,0.0128,76,0,0,Normal Traffic
90,235,10.10.0.1,9,10.10.0.6,9,UDP,4,4,0,304,304,0.0170213,0.0170213,1.29362,1.29362,0.000744077,0.000741226,0.0103489,76,0,0,Normal Traffic
91,290,10.10.0.1,9,10.10.0.8,9,UDP,4,4,0,304,304,0.0137931,0.0137931,1.04828,1.04828,0.00231476,0.00240221,0.0083862,76,0,0,Normal Traffic
92,215,10.10.0.1,9,10.10.0.13,9,UDP,4,4,0,304,304,0.0186046,0.0186046,1.41395,1.41395,0.00118211,0.00110488,0.0113116,76,0,0,Normal Traffic
93,285,10.10.0.11,9,10.10.0.3,9,UDP,8,8,0,608,608,0.0280701,0.0280701,2.13333,2.13333,0.00128312,0.00120875,0.0170666,76,0,0,Normal Traffic
94,145,10.10.0.11,9,10.10.0.6,9,UDP,9,9,0,684,684,0.0620688,0.0620688,4.71723,4.71723,0.000558061,0.000409617,0.0377379,76,0,0,Normal Traffic
95,20.0001,10.10.0.11,9,10.10.0.7,9,UDP,5,5,0,380,380,0.249999,0.249999,18.9999,18.9999,0.00149586,0.00116231,0.151999,76,0,0,Normal Traffic
96,165,10.10.0.11,9,10.10.0.8,9,UDP,7,7,0,532,532,0.0424242,0.0424242,3.22424,3.22424,0.000442906,0.000189441,0.0257939,76,0,0,Normal Traffic
97,220,10.10.0.11,9,10.10.0.9,9,UDP,6,6,0,456,456,0.0272727,0.0272727,2.07272,2.07272,0.00162441,0.000958046,0.0165818,76,0,0,Normal Traffic
98,285.001,10.10.0.11,9,10.10.0.13,9,UDP,9,9,0,684,684,0.0315789,0.0315789,2.4,2.4,0.00151848,0.000994982,0.0192,76,0,0,Normal Traffic
99,222.757,192.168.0.100,9,10.10.0.10,9,UDP,168,149,19,12768,11324,0.754183,0.668889,57.3179,50.8356,0.0309214,0.0553811,0.406684,76,0.113095,0,Sybil Attack
100,222.758,192.168.0.101,9,10.10.0.10,9,UDP,168,149,19,12768,11324,0.754183,0.668889,57.3179,50.8355,0.0309542,0.0553811,0.406684,76,0.113095,0,Sybil Attack
101,222.758,192.168.0.102,9,10.10.0.10,9,UDP,168,149,19,12768,11324,0.754183,0.668889,57.3179,50.8355,0.030987,0.0553812,0.406684,76,0.113095,0,Sybil Attack
102,222.758,192.168.0.103,9,10.10.0.10,9,UDP,168,142,26,12768,10792,0.754183,0.637464,57.3179,48.4473,0.00414139,0.00166604,0.387578,76,0.154762,0,Sybil Attack
103,222.758,192.168.0.104,9,10.10.0.10,9,UDP,168,142,26,12768,10792,0.754183,0.637464,57.3179,48.4473,0.00417421,0.00166604,0.387578,76,0.154762,0,Sybil Attack
104,222.758,192.168.0.105,9,10.10.0.10,9,UDP,168,142,26,12768,10792,0.754183,0.637464,57.3179,48.4473,0.00420703,0.00166604,0.387578,76,0.154762,0,Sybil Attack
105,222.758,192.168.0.106,9,10.10.0.10,9,UDP,168,142,26,12768,10792,0.754183,0.637464,57.3179,48.4473,0.00423985,0.00166604,0.387578,76,0.154762,0,Sybil Attack
106,222.758,192.168.0.107,9,10.10.0.10,9,UDP,168,142,26,12768,10792,0.754183,0.637464,57.3179,48.4473,0.00427267,0.00166604,0.387578,76,0.154762,0,Sybil Attack
107,222.758,192.168.0.108,9,10.10.0.10,9,UDP,168,142,26,12768,10792,0.754183,0.637464,57.3179,48.4473,0.00430549,0.00166604,0.387578,76,0.154762,0,Sybil Attack
108,222.758,192.168.0.109,9,10.10.0.10,9,UDP,168,142,26,12768,10792,0.754182,0.637464,57.3179,48.4472,0.00434136,0.00166604,0.387578,76,0.154762,0,Sybil Attack
109,265,10.10.0.4,9,10.10.0.2,9,UDP,5,5,0,380,380,0.0188679,0.0188679,1.43396,1.43396,0.00048262,0.000408442,0.0114717,76,0,0,Normal Traffic
110,265,10.10.0.2,9,10.10.0.4,9,UDP,5,5,0,380,380,0.0188679,0.0188679,1.43396,1.43396,0.000953769,0.000879097,0.0114717,76,0,0,Normal Traffic
111,190,10.10.0.4,9,10.10.0.1,9,UDP,5,5,0,380,380,0.0263158,0.0263158,2,2,0.00171053,0.00163571,0.016,76,0,0,Normal Traffic
112,240,10.10.0.10,9,10.10.0.1,9,UDP,8,8,0,608,608,0.0333333,0.0333333,2.53333,2.53333,0.000347497,0.000273458,0.0202667,76,0,0,Normal Traffic
113,210,10.10.0.5,9,10.10.0.1,9,UDP,4,4,0,304,304,0.0190476,0.0190476,1.44762,1.44762,0.00266132,0.0025878,0.0115809,76,0,0,Normal Traffic
114,120,10.10.0.2,9,10.10.0.1,9,UDP,2,2,0,152,152,0.0166667,0.0166667,1.26667,1.26667,0.00419384,0.00412088,0.0101333,76,0,0,Normal Traffic
115,120,10.10.0.1,9,10.10.0.2,9,UDP,2,2,0,152,152,0.0166667,0.0166667,1.26667,1.26667,0.00475506,0.00468009,0.0101333,76,0,0,Normal Traffic
116,190,10.10.0.1,9,10.10.0.4,9,UDP,5,5,0,380,380,0.0263158,0.0263158,2,2,0.000939237,0.000865769,0.016,76,0,0,Normal Traffic
117,210,10.10.0.1,9,10.10.0.5,9,UDP,4,4,0,304,304,0.0190476,0.0190476,1.44762,1.44762,0.0017263,0.00170707,0.0115809,76,0,0,Normal Traffic
118,240,10.10.0.1,9,10.10.0.10,9,UDP,8,8,0,608,608,0.0333333,0.0333333,2.53333,2.53333,0.000630074,0.000619566,0.0202667,76,0,0,Normal Traffic
119,115,10.10.0.12,9,10.10.0.1,9,UDP,5,5,0,380,380,0.0434782,0.0434782,3.30435,3.30435,0.00152173,0.00144835,0.0264348,76,0,0,Normal Traffic
120,240,10.10.0.12,9,10.10.0.3,9,UDP,7,7,0,532,532,0.0291666,0.0291666,2.21666,2.21666,0.000856436,0.000778808,0.0177333,76,0,0,Normal Traffic
121,270,10.10.0.12,9,10.10.0.8,9,UDP,2,2,0,152,152,0.00740741,0.00740741,0.562963,0.562963,0.00121939,0.00114361,0.0045037,76,0,0,Normal Traffic
122,0.00321027,10.10.0.5,9,10.10.0.8,9,UDP,1,1,0,76,76,311.5,311.5,23674,23674,0.00321027,0,189.392,76,0,0,Normal Traffic
123,240,10.10.0.8,9,10.10.0.2,9,UDP,4,4,0,304,304,0.0166667,0.0166667,1.26667,1.26667,0.25024,0.250106,0.0101333,76,0,0,Normal Traffic
124,0.001871,10.10.0.8,9,10.10.0.5,9,UDP,1,1,0,76,76,534.472,534.472,40619.9,40619.9,0.001871,0,324.959,76,0,0,Normal Traffic
125,270,10.10.0.8,9,10.10.0.12,9,UDP,2,2,0,152,152,0.00740741,0.00740741,0.562963,0.562963,0.00107476,0.000998421,0.0045037,76,0,0,Normal Traffic
126,240,10.10.0.2,9,10.10.0.8,9,UDP,4,4,0,304,304,0.0166667,0.0166667,1.26667,1.26667,0.0011308,0.00105458,0.0101333,76,0,0,Normal Traffic
127,240,10.10.0.3,9,10.10.0.12,9,UDP,7,7,0,532,532,0.0291666,0.0291666,2.21666,2.21666,0.000590677,0.000658314,0.0177333,76,0,0,Normal Traffic
128,115,10.10.0.1,9,10.10.0.12,9,UDP,5,5,0,380,380,0.0434782,0.0434782,3.30434,3.30434,0.00113988,0.000914712,0.0264347,76,0,0,Normal Traffic
129,215,10.10.0.7,9,10.10.0.1,9,UDP,5,5,0,380,380,0.0232558,0.0232558,1.76744,1.76744,0.00172886,0.00165475,0.0141395,76,0,0,Normal Traffic
130,215,10.10.0.1,9,10.10.0.7,9,UDP,5,5,0,380,380,0.0232558,0.0232558,1.76744,1.76744,0.00208394,0.00209128,0.0141395,76,0,0,Normal Traffic
131,2.00255,192.168.0.100,9,10.10.0.1,9,UDP,56,41,15,4256,3116,27.9643,20.4739,2125.29,1556.01,0.0525064,0.0510103,12.4481,76,0.267857,0,Sybil Attack
132,2.00258,192.168.0.101,9,10.10.0.1,9,UDP,56,41,15,4256,3116,27.9639,20.4735,2125.25,1555.99,0.0525392,0.0510103,12.4479,76,0.267857,0,Sybil Attack
133,2.00262,192.168.0.102,9,10.10.0.1,9,UDP,56,41,15,4256,3116,27.9634,20.4732,2125.22,1555.96,0.0525722,0.0510103,12.4477,76,0.267857,0,Sybil Attack
134,1.75695,192.168.0.103,9,10.10.0.1,9,UDP,56,35,21,4256,2660,31.8735,19.9209,2422.38,1513.99,0.00354691,0.00217969,12.1119,76,0.375,0,Sybil Attack
135,1.75698,192.168.0.104,9,10.10.0.1,9,UDP,56,35,21,4256,2660,31.8729,19.9205,2422.34,1513.96,0.00357973,0.00217969,12.1117,76,0.375,0,Sybil Attack
136,1.75701,192.168.0.105,9,10.10.0.1,9,UDP,56,35,21,4256,2660,31.8723,19.9202,2422.29,1513.93,0.00361255,0.00217969,12.1115,76,0.375,0,Sybil Attack
137,1.75705,192.168.0.106,9,10.10.0.1,9,UDP,56,35,21,4256,2660,31.8717,19.9198,2422.25,1513.9,0.00364537,0.00217969,12.1112,76,0.375,0,Sybil Attack
138,1.75708,192.168.0.107,9,10.10.0.1,9,UDP,56,35,21,4256,2660,31.8711,19.9194,2422.2,1513.88,0.00367819,0.00217969,12.111,76,0.375,0,Sybil Attack
139,1.75711,192.168.0.108,9,10.10.0.1,9,UDP,56,35,21,4256,2660,31.8705,19.9191,2422.16,1513.85,0.00371101,0.00217969,12.1108,76,0.375,0,Sybil Attack
140,1.75715,192.168.0.109,9,10.10.0.1,9,UDP,56,35,21,4256,2660,31.8698,19.9186,2422.11,1513.82,0.00374688,0.00217969,12.1105,76,0.375,0,Sybil Attack
141,93.7576,192.168.0.100,9,10.10.0.9,9,UDP,56,53,3,4256,4028,0.597285,0.565288,45.3937,42.9619,0.0245262,0.0395734,0.343695,76,0.0535714,0,Sybil Attack
142,93.7576,192.168.0.101,9,10.10.0.9,9,UDP,56,53,3,4256,4028,0.597285,0.565287,45.3936,42.9618,0.0245591,0.0395734,0.343695,76,0.0535714,0,Sybil Attack
143,93.7576,192.168.0.102,9,10.10.0.9,9,UDP,56,53,3,4256,4028,0.597285,0.565287,45.3936,42.9618,0.024592,0.0395735,0.343695,76,0.0535714,0,Sybil Attack
144,93.7577,192.168.0.103,9,10.10.0.9,9,UDP,56,46,10,4256,3496,0.597284,0.490626,45.3936,37.2876,0.00500464,0.0019348,0.298301,76,0.178571,0,Sybil Attack
145,93.7577,192.168.0.104,9,10.10.0.9,9,UDP,56,46,10,4256,3496,0.597284,0.490626,45.3936,37.2876,0.00503746,0.0019348,0.298301,76,0.178571,0,Sybil Attack
146,93.7577,192.168.0.105,9,10.10.0.9,9,UDP,56,46,10,4256,3496,0.597284,0.490626,45.3936,37.2876,0.00507028,0.0019348,0.298301,76,0.178571,0,Sybil Attack
